dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1
dag_10_nodes_15_edges_semantics_SF,10,17,org,5978,14.899486436974257,431,13.0,0.3077,0.5294,0.1429,0.6923,0.5294,0.6,9.0,35.0,13.0,0.3077,0.5294,0.1429,0.6923,0.5294,0.6,9.0,35.0,35.0,0.9960926144056084,1.0,0.15250544662309368,0.2646502835538752
dag_10_nodes_15_edges_semantics_SF,10,17,org,5511,15.649951489642262,467,12.0,0.4167,0.4118,0.1786,0.5833,0.4118,0.4828,12.0,36.0,12.0,0.3333,0.4706,0.1429,0.5833,0.4118,0.4828,16.0,36.0,48.0,0.9974130359951209,1.0,0.06941431670281996,0.12981744421906694
dag_10_nodes_15_edges_semantics_SF,10,17,org,5864,36.866004180163145,538,15.0,0.56665,0.38234999999999997,0.30355,0.43335,0.38234999999999997,0.40625,12.5,63.0,15.0,0.3333,0.5882,0.1786,0.5333,0.4706,0.5,12.0,39.0,67.0,0.9980482437814174,1.0,0.14922813036020582,0.2597014925373134
dag_10_nodes_15_edges_semantics_SF,10,17,org,606,23.13276899093762,593,14.0,0.5714,0.3529,0.2857,0.4286,0.3529,0.3871,13.0,54.0,14.0,0.4286,0.4706,0.2143,0.5,0.4118,0.4516,15.0,45.0,61.0,0.9971735994075311,1.0,0.05517241379310345,0.1045751633986928
dag_10_nodes_15_edges_semantics_SF,10,17,org,1933,21.21852210536599,495,14.0,0.1429,0.7059,0.0714,0.8571,0.7059,0.7742,6.0,16.0,14.0,0.0714,0.7647,0.0357,0.7857,0.6471,0.7097,6.0,11.0,24.0,0.9978265886261417,1.0,0.13409961685823754,0.23648648648648646
dag_10_nodes_15_edges_semantics_SF,10,17,org,6071,26.684227654710412,603,13.0,0.36922,0.48236,0.17146,0.63078,0.48236,0.5466599999999999,9.8,39.6,13.0,0.23079999999999998,0.5882,0.1071,0.6923,0.5294,0.6,10.0,34.0,47.0,0.9972358954661051,1.0,0.05583756345177665,0.10576923076923077
dag_10_nodes_15_edges_semantics_SF,10,17,org,5504,12.81329952692613,395,11.0,0.3636,0.4118,0.1429,0.6364,0.4118,0.5,10.0,48.0,11.0,0.1818,0.5294,0.0714,0.7273,0.4706,0.5714,12.0,38.0,48.0,0.9972390272493754,1.0,0.2281449893390192,0.37152777777777773
dag_10_nodes_15_edges_semantics_SF,10,17,org,5163,17.208736654836684,510,13.0,0.4615,0.4118,0.2143,0.5385,0.4118,0.4667,11.0,48.0,13.0,0.2308,0.5882,0.1071,0.5385,0.4118,0.4667,12.0,42.0,56.0,0.995082832160264,1.0,0.04149377593360996,0.07968127490039839
dag_10_nodes_15_edges_semantics_SF,10,17,org,2406,17.144891194999218,525,12.0,0.375,0.44120000000000004,0.16075,0.625,0.44120000000000004,0.51725,9.5,44.0,12.0,0.1667,0.5882,0.0714,0.5833,0.4118,0.4828,10.0,27.0,56.0,0.9981919362145002,1.0,0.08768656716417911,0.16123499142367068
dag_10_nodes_15_edges_semantics_SF,10,17,org,304,17.067430470138788,442,13.0,0.4615,0.4118,0.2143,0.5385,0.4118,0.4667,10.0,52.0,13.0,0.3846,0.4706,0.1786,0.5385,0.4118,0.4667,12.0,50.0,60.0,0.9958977823747193,1.0,0.2571976967370441,0.4091603053435114
dag_10_nodes_15_edges_semantics_SF,10,17,org,3391,15.438198073767126,452,13.0,0.40382500000000005,0.4559000000000001,0.187525,0.5961749999999999,0.4559000000000001,0.51665,9.25,52.75,13.0,0.1538,0.6471,0.0714,0.5385,0.4118,0.4667,10.0,26.0,62.0,0.99601314968669,1.0,0.09292035398230089,0.1700404858299595
dag_10_nodes_15_edges_semantics_SF,10,17,org,359,12.938686471898109,417,11.0,0.2727,0.4706,0.1071,0.7273,0.4706,0.5714,9.0,45.0,11.0,0.1818,0.5294,0.0714,0.8182,0.5294,0.6429,11.0,44.0,52.0,0.9955504984817428,1.0,0.038461538461538464,0.07407407407407407
dag_10_nodes_15_edges_semantics_SF,10,17,org,9096,8.583801728207618,352,10.0,0.2,0.4706,0.0714,0.8,0.4706,0.5926,9.0,27.0,10.0,0.1,0.5294,0.0357,0.7,0.4118,0.5185,10.0,22.0,43.0,0.9973806583133705,1.0,0.03003003003003003,0.05830903790087463
dag_10_nodes_15_edges_semantics_SF,10,17,org,3533,21.02310239104554,476,13.5,0.0769,0.7353000000000001,0.0357,0.9231,0.7353000000000001,0.8182499999999999,4.5,18.0,13.5,0.0,0.7941,0.0,0.85165,0.6765,0.7537499999999999,4.5,11.5,24.5,0.9971501707207726,1.0,0.2900505902192243,0.4496732026143791
dag_10_nodes_15_edges_semantics_SF,10,17,org,4125,21.5390365421772,563,13.0,0.21538,0.6,0.09998,0.7846200000000001,0.6,0.6799999999999999,6.8,37.6,13.0,0.0769,0.7059,0.0357,0.8462,0.6471,0.7333,7.0,32.0,45.0,0.9984237022677219,1.0,0.04838709677419355,0.09230769230769231
dag_10_nodes_15_edges_semantics_SF,10,17,org,3094,11.86819413304329,417,11.0,0.3636,0.41178,0.14288,0.6364,0.41178,0.5,10.0,42.6,11.0,0.0909,0.5882,0.0357,0.7273,0.4706,0.5714,11.0,35.0,52.0,0.9968480442425363,1.0,0.04239401496259352,0.0813397129186603
dag_10_nodes_15_edges_semantics_SF,10,17,org,6398,20.94414592999965,506,13.0,0.11535,0.6765,0.05355,0.8846499999999999,0.6765,0.76665,5.5,21.0,13.0,0.0,0.7647,0.0,0.8462,0.6471,0.7333,5.0,12.0,25.0,0.9963507000336767,1.0,0.19332161687170474,0.3240058910162003
dag_10_nodes_15_edges_semantics_SF,10,17,new,7816,21.567811894230545,566,15.0,0.16665000000000002,0.7353000000000001,0.08925,0.83335,0.7353000000000001,0.78125,5.5,24.0,15.0,0.0667,0.8235,0.0357,0.8667,0.7647,0.8125,6.0,20.0,33.0,0.9944731675974756,1.0,0.16415410385259632,0.2820143884892087
dag_10_nodes_15_edges_semantics_SF,10,17,new,3578,17.25825741700828,573,13.0,0.2308,0.5882,0.1071,0.7692,0.5882,0.6667,8.0,30.0,13.0,0.1538,0.6471,0.0714,0.7692,0.5882,0.6667,8.0,23.0,35.0,0.9968566523553994,1.0,0.005780346820809248,0.011494252873563216
dag_10_nodes_15_edges_semantics_SF,10,17,new,2656,24.419041151180863,733,13.0,0.1538,0.6471,0.0714,0.8462,0.6471,0.7333,6.0,29.0,13.0,0.0769,0.7059,0.0357,0.8462,0.6471,0.7333,8.0,29.0,50.0,0.9948579021746131,1.0,0.020771513353115726,0.040697674418604654
dag_10_nodes_15_edges_semantics_SF,10,17,new,2688,10.963918686844409,437,12.0,0.1667,0.5882,0.0714,0.8333,0.5882,0.6897,7.0,30.0,12.0,0.0833,0.6471,0.0357,0.75,0.5294,0.6207,10.0,30.0,58.0,0.9990084653381304,1.0,0.018957345971563982,0.0372093023255814
dag_10_nodes_15_edges_semantics_SF,10,17,new,2494,16.514872851781547,584,13.0,0.3077,0.5294,0.1429,0.6923,0.5294,0.6,8.0,39.0,13.0,0.2308,0.5882,0.1071,0.6154,0.4706,0.5333,10.0,32.0,60.0,0.9968001259538111,1.0,0.01125703564727955,0.022263450834879406
dag_10_nodes_15_edges_semantics_SF,10,17,new,183,19.077488641254604,629,13.0,0.1923,0.61765,0.08925,0.8077,0.61765,0.7,6.5,33.0,13.0,0.0769,0.7059,0.0357,0.7692,0.5882,0.6667,8.0,29.0,50.0,0.9974516616444146,1.0,0.015410958904109588,0.03035413153456998
dag_10_nodes_15_edges_semantics_SF,10,17,new,7977,19.221283223945647,614,11.0,0.2727,0.4706,0.1071,0.7273,0.4706,0.5714,10.0,27.0,11.0,0.2727,0.4706,0.1071,0.6364,0.4118,0.5,10.0,27.0,32.0,0.9945200440676731,1.0,0.012411347517730497,0.024518388791593695
dag_10_nodes_15_edges_semantics_SF,10,17,new,3199,12.945505204610527,481,12.0,0.25,0.5294,0.1071,0.75,0.5294,0.6207,8.0,37.0,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,10.0,25.0,58.0,0.9971445423332442,1.0,0.015521064301552107,0.03056768558951965
dag_10_nodes_15_edges_semantics_SF,10,17,new,316,13.659399048890918,504,12.0,0.1667,0.5882,0.0714,0.8333,0.5882,0.6897,7.0,30.0,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,9.0,30.0,51.0,0.9971733242923282,1.0,0.01279317697228145,0.025263157894736838
dag_10_nodes_15_edges_semantics_SF,10,17,new,8266,11.230062203016132,454,11.0,0.3636,0.4118,0.1429,0.6364,0.4118,0.5,10.0,41.0,11.0,0.1818,0.5294,0.0714,0.6364,0.4118,0.5,11.0,33.0,53.0,0.9964428914477531,1.0,0.01650943396226415,0.03248259860788863
dag_10_nodes_15_edges_semantics_SF,10,17,new,1532,17.67362215835601,618,13.0,0.0769,0.7059,0.0357,0.9231,0.7059,0.8,5.0,22.0,13.0,0.0,0.7647,0.0,0.9231,0.7059,0.8,6.0,22.0,35.0,0.9967757894332736,1.0,0.01048951048951049,0.020761245674740487
dag_10_nodes_15_edges_semantics_SF,10,17,new,1009,15.58387403935194,568,13.0,0.2308,0.5882,0.1071,0.7692,0.5882,0.6667,7.0,37.0,13.0,0.0769,0.7059,0.0357,0.7692,0.5882,0.6667,8.0,29.0,42.0,0.9944946986496846,1.0,0.009689922480620155,0.019193857965451054
dag_10_nodes_15_edges_semantics_SF,10,17,new,2250,21.6621303120628,653,12.0,0.125,0.61765,0.05355,0.875,0.61765,0.7241500000000001,6.5,27.0,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,8.0,23.0,44.0,0.9960062209552605,1.0,0.011705685618729096,0.02314049586776859
dag_10_nodes_15_edges_semantics_SF,10,17,new,4447,13.523828371893615,515,11.0,0.1818,0.5294,0.0714,0.8182,0.5294,0.6429,8.0,31.0,11.0,0.0909,0.5882,0.0357,0.8182,0.5294,0.6429,10.0,31.0,52.0,0.9970714661038353,1.0,0.012526096033402923,0.024742268041237116
dag_10_nodes_15_edges_semantics_SF,10,17,new,2415,16.801896742079407,573,12.0,0.1667,0.5882,0.0714,0.8333,0.5882,0.6897,7.0,31.0,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,7.0,24.0,36.0,0.9965235339048859,1.0,0.011406844106463879,0.02255639097744361
dag_10_nodes_15_edges_semantics_SF,10,17,new,3595,15.228891900274903,580,13.0,0.1538,0.6471,0.0714,0.8462,0.6471,0.7333,6.0,29.0,13.0,0.0769,0.7059,0.0357,0.7692,0.5882,0.6667,8.0,29.0,42.0,0.9974020510613645,1.0,0.013011152416356878,0.02568807339449541
dag_10_nodes_15_edges_semantics_SF,10,17,new,4187,14.977209500037134,520,14.0,0.0714,0.7647,0.0357,0.9286,0.7647,0.8387,5.0,19.0,14.0,0.0714,0.7647,0.0357,0.8571,0.7059,0.7742,6.0,19.0,32.0,0.9956895618737902,1.0,0.11610486891385768,0.2080536912751678
dag_10_nodes_15_edges_semantics_SF,10,17,new,4135,22.219985028728843,668,14.0,0.4286,0.4706,0.2143,0.5714,0.4706,0.5161,10.0,45.0,14.0,0.3571,0.5294,0.1786,0.5,0.4118,0.4516,12.0,38.0,65.0,0.9962735928042606,1.0,0.014308426073131956,0.028213166144200632
dag_10_nodes_15_edges_semantics_SF,10,17,new,5174,17.276020808611065,608,13.0,0.1538,0.6471,0.0714,0.8462,0.6471,0.7333,6.0,29.0,13.0,0.0769,0.7059,0.0357,0.7692,0.5882,0.6667,9.0,29.0,57.0,0.9975101204268995,1.0,0.012280701754385965,0.024263431542461005
dag_10_nodes_15_edges_semantics_SF,10,17,new,5303,25.66888292413205,692,15.0,0.2667,0.6471,0.1429,0.7333,0.6471,0.6875,7.0,35.0,15.0,0.2,0.7059,0.1071,0.6667,0.5882,0.625,8.0,28.0,48.0,0.9967979532051936,1.0,0.013975155279503106,0.02756508422664625
dag_10_nodes_15_edges_semantics_SF,10,17,new,3942,14.630742008332163,534,12.0,0.1389,0.6078333333333333,0.0595,0.8611,0.6078333333333333,0.7126666666666667,6.666666666666667,33.333333333333336,12.0,0.0,0.7059000000000001,0.0,0.75,0.5294,0.6207,9.0,16.0,48.0,0.9952234656199249,1.0,0.01016260162601626,0.020120724346076455
dag_10_nodes_15_edges_semantics_SF,10,17,new,2778,10.928404035046697,461,12.0,0.4167,0.4118,0.1786,0.5833,0.4118,0.4828,11.0,40.0,12.0,0.3333,0.4706,0.1429,0.5,0.3529,0.4138,12.0,33.0,52.0,0.9977045072019033,1.0,0.013986013986013986,0.027586206896551724
dag_10_nodes_15_edges_semantics_SF,10,17,new,2804,20.152660589199513,684,14.0,0.2143,0.6471,0.1071,0.7857,0.6471,0.7097,6.0,31.0,14.0,0.1429,0.7059,0.0714,0.7857,0.6471,0.7097,6.0,24.0,36.0,0.9972034316223575,1.0,0.012441679626749611,0.024577572964669735
dag_10_nodes_15_edges_semantics_SF,10,17,new,2145,20.79609374003485,642,13.0,0.0769,0.7059,0.0357,0.9231,0.7059,0.8,5.0,22.0,13.0,0.0769,0.7059,0.0357,0.8462,0.6471,0.7333,6.0,22.0,35.0,0.9967117103428912,1.0,0.013490725126475547,0.026622296173044926
dag_10_nodes_15_edges_semantics_SF,10,17,new,150,18.934386712964624,648,12.0,0.20834999999999998,0.5588,0.08925,0.79165,0.5588,0.6552,8.5,29.0,12.0,0.0833,0.6471,0.0357,0.75,0.5294,0.6207,9.0,18.0,38.0,0.9940526171809594,1.0,0.017064846416382253,0.03355704697986577
dag_10_nodes_15_edges_semantics_SF,10,17,new,8823,18.118367340881377,589,12.0,0.20834999999999998,0.5588,0.08925,0.79165,0.5588,0.6552,8.5,32.0,12.0,0.0833,0.6471,0.0357,0.75,0.5294,0.6207,10.0,17.0,49.0,0.9947488502663705,1.0,0.011320754716981131,0.022388059701492536
dag_10_nodes_15_edges_semantics_SF,10,17,new,4669,24.680350919254124,659,14.0,0.10715,0.7353000000000001,0.05355,0.8928499999999999,0.7353000000000001,0.80645,5.5,23.0,14.0,0.0714,0.7647,0.0357,0.8571,0.7059,0.7742,6.0,19.0,32.0,0.9969957738523958,1.0,0.020634920634920634,0.04043545878693624
dag_10_nodes_15_edges_semantics_SF,10,17,new,6131,14.121280570980161,472,12.5,0.19874999999999998,0.5882,0.08925,0.80125,0.5882,0.6781999999999999,8.0,29.5,12.5,0.11854999999999999,0.6471,0.05355,0.80125,0.5882,0.6781999999999999,8.0,22.5,34.5,0.9970615909940532,1.0,0.015945330296127564,0.03139013452914798
dag_10_nodes_15_edges_semantics_SF,10,17,new,2617,11.037164425011724,462,11.0,0.060599999999999994,0.6078333333333333,0.0238,0.9394,0.6078333333333333,0.7381000000000001,6.666666666666667,24.333333333333332,11.0,0.0,0.6471,0.0,0.8182,0.5294,0.6429,8.0,19.0,32.0,0.9973389434287654,1.0,0.01411764705882353,0.027842227378190254
dag_10_nodes_15_edges_semantics_SF,10,17,new,7166,17.114468701183796,583,14.0,0.10715,0.7353000000000001,0.05355,0.8928499999999999,0.7353000000000001,0.80645,4.5,25.0,14.0,0.0,0.8235,0.0,0.9286,0.7647,0.8387,6.0,21.0,41.0,0.9962614730149081,1.0,0.013059701492537313,0.02578268876611418
dag_10_nodes_15_edges_semantics_SF,10,17,new,1428,19.761254359968007,620,12.0,0.30553333333333327,0.4902,0.13096666666666668,0.6944666666666667,0.4902,0.5747,8.666666666666666,42.333333333333336,12.0,0.0833,0.6471,0.0357,0.75,0.5294,0.6207,11.0,25.0,60.0,0.9981685452349354,1.0,0.016835016835016835,0.03311258278145695
dag_10_nodes_15_edges_semantics_SF,10,17,new,8328,18.371335935778916,593,13.5,0.48075,0.4118,0.23215,0.51925,0.4118,0.45915,11.5,45.5,13.5,0.40659999999999996,0.4706,0.19645,0.51925,0.4118,0.45915,12.5,38.5,58.5,0.9972829622513121,1.0,0.01436265709156194,0.02831858407079646
dag_10_nodes_15_edges_semantics_SF,10,17,new,8289,17.699441650882363,592,13.0,0.34614999999999996,0.5,0.16075,0.65385,0.5,0.56665,10.5,33.0,13.0,0.2308,0.5882,0.1071,0.6923,0.5294,0.6,11.0,29.0,42.0,0.9975380500576791,1.0,0.017953321364452424,0.03527336860670194
dag_10_nodes_15_edges_semantics_SF,10,17,new,5978,13.736778252292424,492,11.0,0.1818,0.5294,0.0714,0.8182,0.5294,0.6429,8.0,35.0,11.0,0.0909,0.5882,0.0357,0.8182,0.5294,0.6429,10.0,35.0,56.0,0.9960926144056084,1.0,0.0196078431372549,0.038461538461538464
dag_10_nodes_15_edges_semantics_SF,10,17,new,5511,13.449705596547574,493,12.0,0.5,0.3529,0.2143,0.5,0.3529,0.4138,13.0,45.0,12.0,0.4167,0.4118,0.1786,0.4167,0.2941,0.3448,14.0,38.0,53.0,0.9974130359951209,1.0,0.013015184381778741,0.02569593147751606
dag_10_nodes_15_edges_semantics_SF,10,17,new,5864,23.097856828011572,620,12.0,0.20834999999999998,0.5588,0.08925,0.79165,0.5588,0.6552,8.5,27.0,12.0,0.1667,0.5882,0.0714,0.75,0.5294,0.6207,9.0,23.0,36.0,0.9980482437814174,1.0,0.008576329331046312,0.017006802721088437
dag_10_nodes_15_edges_semantics_SF,10,17,new,606,19.191854349337518,617,13.0,0.5385,0.3529,0.25,0.4615,0.3529,0.4,13.0,46.0,13.0,0.4615,0.4118,0.2143,0.4615,0.3529,0.4,14.0,39.0,59.0,0.9971735994075311,1.0,0.013793103448275862,0.027210884353741496
dag_10_nodes_15_edges_semantics_SF,10,17,new,1933,15.426332945004106,559,14.0,0.2857,0.5882,0.1429,0.7143,0.5882,0.6452,8.0,31.0,14.0,0.2143,0.6471,0.1071,0.7143,0.5882,0.6452,8.0,24.0,36.0,0.9978265886261417,1.0,0.011494252873563218,0.022727272727272724
dag_10_nodes_15_edges_semantics_SF,10,17,new,6071,18.31697760615498,623,12.0,0.1667,0.5882,0.0714,0.8333,0.5882,0.6897,8.0,23.0,12.0,0.1667,0.5882,0.0714,0.5833,0.4118,0.4828,11.0,23.0,43.0,0.9972358954661051,1.0,0.021996615905245348,0.04304635761589404
dag_10_nodes_15_edges_semantics_SF,10,17,new,5504,13.790036191232502,476,11.0,0.1515,0.5489999999999999,0.0595,0.8485,0.5489999999999999,0.6667000000000001,8.666666666666666,27.333333333333332,11.0,0.0909,0.5882,0.0357,0.7273,0.47059999999999996,0.5714,10.0,22.0,35.0,0.9972390272493754,1.0,0.05543710021321962,0.10505050505050505
dag_10_nodes_15_edges_semantics_SF,10,17,new,5163,14.561633079312742,525,12.0,0.3333,0.4706,0.1429,0.6667,0.4706,0.5517,9.0,47.0,12.0,0.1667,0.5882,0.0714,0.6667,0.4706,0.5517,9.0,28.0,52.0,0.995082832160264,1.0,0.01037344398340249,0.02053388090349076
dag_10_nodes_15_edges_semantics_SF,10,17,new,2406,15.928735806141049,566,12.0,0.3333,0.4706,0.1429,0.6667,0.4706,0.5517,9.0,40.0,12.0,0.25,0.5294,0.1071,0.6667,0.4706,0.5517,10.0,33.0,53.0,0.9981919362145002,1.0,0.011194029850746268,0.02214022140221402
dag_10_nodes_15_edges_semantics_SF,10,17,new,304,16.528423484880477,568,12.0,0.25,0.5294,0.1071,0.75,0.5294,0.6207,8.0,33.0,12.0,0.1667,0.5882,0.0714,0.75,0.5294,0.6207,8.0,26.0,38.0,0.9958977823747193,1.0,0.015355086372360844,0.030245746691871456
dag_10_nodes_15_edges_semantics_SF,10,17,new,3391,12.689042896963656,489,13.0,0.3077,0.5294,0.1429,0.6923,0.5294,0.6,8.0,39.0,13.0,0.2308,0.5882,0.1071,0.6154,0.4706,0.5333,10.0,32.0,59.0,0.99601314968669,1.0,0.011061946902654867,0.02188183807439825
dag_10_nodes_15_edges_semantics_SF,10,17,new,359,11.299745940137655,425,11.0,0.1515,0.5489999999999999,0.059500000000000004,0.8485,0.5489999999999999,0.6667000000000001,7.666666666666667,34.333333333333336,11.0,0.0,0.6471,0.0,0.8182,0.5294,0.6429,9.0,29.0,42.0,0.9955504984817428,1.0,0.017948717948717947,0.03526448362720403
dag_10_nodes_15_edges_semantics_SF,10,17,new,9096,7.776781149674207,355,10.0,0.1,0.5294,0.0357,0.9,0.5294,0.6667,8.0,25.0,10.0,0.1,0.5294,0.0357,0.6,0.3529,0.4444,12.0,25.0,53.0,0.9973806583133705,1.0,0.021021021021021023,0.041176470588235294
dag_10_nodes_15_edges_semantics_SF,10,17,new,3533,19.64502455899492,641,14.0,0.0714,0.7647,0.0357,0.9286,0.7647,0.8387,4.0,21.0,14.0,0.0,0.8235,0.0,0.8571,0.7059,0.7742,6.0,21.0,34.0,0.9971501707207726,1.0,0.011804384485666104,0.02333333333333333
dag_10_nodes_15_edges_semantics_SF,10,17,new,4125,16.72889969404787,580,11.5,0.04165,0.6471,0.01785,0.95835,0.6471,0.77215,6.0,25.5,11.5,0.0,0.6765,0.0,0.82575,0.5588,0.6663,7.5,21.5,34.5,0.9984237022677219,1.0,0.017921146953405017,0.0352112676056338
dag_10_nodes_15_edges_semantics_SF,10,17,new,3094,10.98817790299654,429,11.0,0.3636,0.4118,0.1429,0.6364,0.4118,0.5,10.0,41.0,11.0,0.2727,0.4706,0.1071,0.6364,0.4118,0.5,11.0,34.0,54.0,0.9968480442425363,1.0,0.012468827930174564,0.024630541871921183
dag_10_nodes_15_edges_semantics_SF,10,17,new,6398,16.30639034928754,609,14.0,0.2143,0.6471,0.1071,0.7857,0.6471,0.7097,6.0,31.0,14.0,0.1429,0.7059,0.0714,0.7857,0.6471,0.7097,6.0,24.0,36.0,0.9963507000336767,1.0,0.012302284710017574,0.024305555555555556
dag_10_nodes_15_edges_semantics_random,10,15,org,7816,10.32693226216361,385,10.0,0.39999999999999997,0.4000000000000001,0.13333333333333333,0.6,0.4000000000000001,0.48,9.0,43.666666666666664,10.0,0.20000000000000004,0.5333,0.0667,0.6,0.4000000000000001,0.48,8.0,33.0,51.0,0.9801290574123767,1.0,0.08955223880597014,0.1643835616438356
dag_10_nodes_15_edges_semantics_random,10,15,org,3578,14.523632823955268,395,10.0,0.45,0.36665000000000003,0.15,0.55,0.36665000000000003,0.44,10.5,41.0,10.0,0.2,0.5333,0.0667,0.6,0.4,0.48,8.0,23.0,44.0,0.9861137030159228,1.0,0.3442265795206972,0.5121555915721232
dag_10_nodes_15_edges_semantics_random,10,15,org,2656,9.622487677726895,336,10.0,0.3,0.4667,0.1,0.7,0.4667,0.56,8.0,32.0,10.0,0.1,0.6,0.0333,0.6,0.4,0.48,7.0,19.0,45.0,0.9822879926253415,1.0,0.13782051282051283,0.2422535211267606
dag_10_nodes_15_edges_semantics_random,10,15,org,2688,10.05381078319624,388,9.0,0.4444,0.3333,0.1333,0.5556,0.3333,0.4167,10.0,44.0,9.0,0.2222,0.4667,0.0667,0.4444,0.2667,0.3333,11.0,34.0,60.0,0.991152562968701,1.0,0.09308510638297872,0.170316301703163
dag_10_nodes_15_edges_semantics_random,10,15,org,2494,7.133673284668475,286,10.0,0.25,0.5,0.08335000000000001,0.75,0.5,0.6000000000000001,7.5,33.0,10.0,0.1,0.6,0.0333,0.4,0.2667,0.32,11.0,22.0,46.0,0.9816392734227157,1.0,0.14233576642335766,0.24920127795527153
dag_10_nodes_15_edges_semantics_random,10,15,org,183,10.866201771888882,355,12.0,0.45835000000000004,0.43335,0.18335,0.54165,0.43335,0.48145,10.5,40.0,12.0,0.25,0.6,0.1,0.4167,0.3333,0.3704,11.0,22.0,46.0,0.9702537914705256,1.0,0.10679611650485436,0.19298245614035087
dag_10_nodes_15_edges_semantics_random,10,15,org,7977,7.611419173888862,318,9.0,0.5556,0.2667,0.1667,0.4444,0.2667,0.3333,11.0,52.0,9.0,0.3333,0.4,0.1,0.5556,0.3333,0.4167,11.0,41.0,55.0,0.9855959400158638,1.0,0.09215017064846416,0.16874999999999998
dag_10_nodes_15_edges_semantics_random,10,15,org,3199,8.243061061017215,154,13.0,0.23077499999999998,0.666675,0.1,0.769225,0.666675,0.7143,6.0,24.0,13.0,0.1538,0.7333,0.0667,0.6923,0.6,0.6429,5.0,17.0,31.0,0.9912183090525357,0.9851190476190477,0.7715617715617715,0.865359477124183
dag_10_nodes_15_edges_semantics_random,10,15,org,316,8.811542144976556,334,9.0,0.4444,0.3333,0.1333,0.5556,0.3333,0.4167,10.0,44.0,9.0,0.2222,0.4667,0.0667,0.4444,0.2667,0.3333,11.0,34.0,60.0,0.9904258352322519,1.0,0.10625,0.192090395480226
dag_10_nodes_15_edges_semantics_random,10,15,org,8266,10.293375359848142,325,12.0,0.4167,0.4667,0.1667,0.5833,0.4667,0.5185,8.0,41.0,12.0,0.4167,0.4667,0.1667,0.4167,0.3333,0.3704,10.0,41.0,49.0,0.9888016210995823,1.0,0.18209876543209877,0.3080939947780679
dag_10_nodes_15_edges_semantics_random,10,15,org,1532,7.8919258848764,321,10.0,0.3,0.4667,0.1,0.7,0.4667,0.56,8.0,40.0,10.0,0.1,0.6,0.0333,0.7,0.4667,0.56,9.0,26.0,51.0,0.9893488507672682,1.0,0.08609271523178808,0.15853658536585366
dag_10_nodes_15_edges_semantics_random,10,15,org,1009,5.036817740183324,127,12.0,0.09999999999999999,0.72,0.04,0.9,0.72,0.7999799999999999,4.2,18.2,12.0,0.0,0.8,0.0,0.8333,0.6667,0.7407,3.0,10.0,31.0,0.9898084868322133,1.0,0.797752808988764,0.8875
dag_10_nodes_15_edges_semantics_random,10,15,org,2250,7.850195674225688,305,10.0,0.6,0.2667,0.2,0.4,0.2667,0.32,11.0,56.0,10.0,0.0,0.6667,0.0,0.6,0.4,0.48,8.0,15.0,56.0,0.9884154526711193,1.0,0.09183673469387756,0.16822429906542058
dag_10_nodes_15_edges_semantics_random,10,15,org,4447,7.288037919905037,280,9.0,0.5,0.3,0.15,0.5,0.3,0.375,10.5,41.0,9.0,0.1111,0.5333,0.0333,0.5556,0.3333,0.4167,8.0,19.0,44.0,0.9814802662229304,1.0,0.096,0.1751824817518248
dag_10_nodes_15_edges_semantics_random,10,15,org,2415,9.46767401881516,327,10.0,0.19999999999999998,0.533325,0.066675,0.7999999999999999,0.533325,0.6400000000000001,7.0,25.5,10.0,0.1,0.6,0.0333,0.6,0.4,0.48,7.0,19.0,45.0,0.9851584236573618,1.0,0.165625,0.28418230563002683
dag_10_nodes_15_edges_semantics_random,10,15,org,3595,10.324627969413996,347,10.0,0.3,0.4667,0.1,0.7,0.4667,0.56,8.0,32.0,10.0,0.1,0.6,0.0333,0.6,0.4,0.48,7.0,19.0,45.0,0.9874060329808012,1.0,0.14697406340057637,0.2562814070351759
dag_10_nodes_15_edges_semantics_random,10,15,org,4187,5.626378200016916,144,12.0,0.1,0.72,0.04,0.9,0.72,0.7999799999999999,4.2,18.2,12.0,0.0,0.8,0.0,0.8333,0.6667,0.7407,3.0,10.0,31.0,0.9891776293523435,1.0,0.7837078651685393,0.878740157480315
dag_10_nodes_15_edges_semantics_random,10,15,org,4135,5.059857223648578,123,12.0,0.1,0.72,0.04,0.9,0.72,0.7999799999999999,4.2,18.2,12.0,0.0,0.8,0.0,0.8333,0.6667,0.7407,3.0,10.0,31.0,0.9900047716658222,0.9902597402597403,0.8310626702997275,0.9037037037037038
dag_10_nodes_15_edges_semantics_random,10,15,org,5174,7.067445008084178,280,10.0,0.3,0.4667,0.1,0.7,0.4667,0.56,8.0,37.0,10.0,0.1,0.6,0.0333,0.6,0.4,0.48,10.0,24.0,52.0,0.9884523394717463,1.0,0.16312056737588654,0.2804878048780488
